filename,label,cx,cy,area
frame_001471.png,1,102,198,11283.000
frame_001472.png,1,102,198,11297.000
frame_001473.png,1,102,198,11309.000
frame_001474.png,1,102,198,11324.500
frame_001475.png,2,103,198,11355.000
frame_001476.png,2,103,198,11361.500
frame_001477.png,2,103,198,11388.500
frame_001478.png,2,104,198,11398.000
frame_001479.png,2,103,198,11387.500
frame_001480.png,2,103,198,11374.000
frame_001481.png,1,101,198,11350.500
frame_001482.png,1,101,197,11342.000
frame_001483.png,1,100,197,11308.000
frame_001484.png,1,100,197,11295.500
frame_001485.png,1,100,197,11243.000
frame_001486.png,1,101,197,11226.000
frame_001487.png,1,101,197,11200.000
frame_001488.png,1,102,197,11183.000
frame_001489.png,2,103,197,11162.000
frame_001490.png,2,103,197,11149.000
frame_001491.png,2,104,197,11145.000
frame_001492.png,2,104,197,11141.500
frame_001493.png,2,106,197,11130.500
frame_001494.png,2,106,197,11125.000
frame_001495.png,2,103,196,11137.000
frame_001496.png,2,104,196,11136.500
frame_001497.png,2,105,196,11136.000
frame_001498.png,2,106,196,11134.000
frame_001499.png,2,107,196,11132.000
frame_001500.png,2,108,196,11140.000
frame_001501.png,2,109,196,11142.500
frame_001502.png,2,109,196,11130.000
frame_001503.png,2,110,196,11156.000
frame_001504.png,2,111,196,11165.000
frame_001505.png,2,111,196,11162.500
frame_001506.png,2,110,196,11142.000
frame_001507.png,2,110,196,11126.000
frame_001508.png,2,109,196,11116.500
frame_001509.png,2,108,196,11100.000
frame_001510.png,2,108,196,11094.500
frame_001511.png,2,107,196,11088.000
frame_001512.png,2,106,196,11080.500
frame_001513.png,2,105,196,11070.500
frame_001514.png,2,105,196,11062.500
frame_001515.png,2,104,196,11052.500
frame_001516.png,2,104,196,11049.000
frame_001517.png,2,104,196,11037.000
frame_001518.png,2,104,196,11031.000
frame_001519.png,2,104,196,11024.500
frame_001520.png,2,105,196,11025.000
frame_001521.png,2,105,196,11022.000
frame_001522.png,2,106,196,11016.000
frame_001523.png,2,106,196,11026.000
frame_001524.png,2,107,196,11010.000
frame_001525.png,2,108,196,10999.500
frame_001526.png,2,108,196,11002.000
frame_001527.png,2,109,196,10997.000
frame_001528.png,2,110,196,10999.500
frame_001529.png,2,111,196,10999.500
frame_001530.png,2,111,196,10995.500
frame_001531.png,2,112,196,11000.000
frame_001532.png,2,113,196,11003.000
frame_001533.png,2,114,196,11004.000
frame_001534.png,2,114,196,10997.500
frame_001535.png,2,112,196,10995.500
frame_001536.png,2,111,196,10993.000
frame_001537.png,2,110,196,10982.000
frame_001538.png,2,110,196,10981.500
frame_001539.png,2,109,196,10968.500
frame_001540.png,2,109,196,10967.500
frame_001541.png,2,109,196,10965.000
frame_001542.png,2,109,196,10957.500
frame_001543.png,2,109,196,10954.000
frame_001544.png,2,109,196,10954.500
frame_001545.png,2,110,196,10943.000
frame_001546.png,2,110,196,10950.000
frame_001547.png,2,110,196,10937.500
frame_001548.png,2,111,196,10935.500
frame_001549.png,2,111,196,10939.500
frame_001550.png,2,112,196,10934.500
frame_001551.png,2,112,196,10941.000
frame_001552.png,2,113,196,10933.000
frame_001553.png,2,114,196,10932.500
frame_001554.png,2,114,196,10936.500
frame_001555.png,2,115,196,10929.000
frame_001556.png,2,116,196,10938.000
frame_001557.png,2,116,196,10934.000
frame_001558.png,2,117,196,10933.000
frame_001559.png,2,118,196,10938.500
frame_001560.png,2,118,196,10938.000
frame_001561.png,2,118,196,10938.000
frame_001562.png,2,118,196,10943.500
frame_001563.png,2,116,196,10936.000
frame_001564.png,2,115,196,10945.500
frame_001565.png,2,114,196,10933.500
frame_001566.png,2,114,196,10933.000
frame_001567.png,2,114,196,10928.500
frame_001568.png,2,113,196,10922.500
frame_001569.png,2,113,196,10930.500
frame_001570.png,2,114,196,10920.500
frame_001571.png,2,114,196,10916.000
frame_001572.png,2,114,196,10918.500
frame_001573.png,2,114,196,10919.500
frame_001574.png,2,114,196,10918.000
frame_001575.png,2,115,196,10917.000
frame_001576.png,2,115,196,10921.000
frame_001577.png,2,116,196,10931.000
frame_001578.png,2,116,196,10921.000
frame_001579.png,2,117,196,10930.500
frame_001580.png,2,117,196,10932.000
frame_001581.png,2,118,196,10933.000
frame_001582.png,2,118,196,10928.500
frame_001583.png,2,118,196,10936.500
frame_001584.png,2,118,196,10933.500
frame_001585.png,2,118,196,10929.500
frame_001586.png,2,118,196,10931.000
frame_001587.png,2,118,195,10940.500
frame_001588.png,2,118,195,10944.000
frame_001589.png,2,118,195,10946.500
frame_001590.png,2,117,195,10934.500
frame_001591.png,2,116,195,10933.500
frame_001592.png,2,116,195,10940.500
frame_001593.png,2,115,195,10944.500
frame_001594.png,2,115,195,10935.000
frame_001595.png,2,115,195,10942.000
frame_001596.png,2,115,195,10933.000
frame_001597.png,2,115,195,10938.000
frame_001598.png,2,116,195,10937.000
frame_001599.png,2,116,195,10933.500
frame_001600.png,2,116,195,10937.500
frame_001601.png,2,117,195,10928.500
frame_001602.png,2,117,195,10938.500
frame_001603.png,2,117,195,10938.500
frame_001604.png,2,118,195,10933.000
frame_001605.png,2,117,195,10941.500
frame_001606.png,2,117,195,10945.500
frame_001607.png,2,118,195,10937.500
frame_001608.png,2,118,195,10937.500
frame_001609.png,2,118,195,10938.500
frame_001610.png,2,118,195,10944.500
frame_001611.png,2,118,195,10940.000
frame_001612.png,2,118,195,10928.500
frame_001613.png,2,118,195,10940.500
frame_001614.png,2,118,195,10940.500
frame_001615.png,2,117,195,10940.500
frame_001616.png,2,117,195,10939.500
frame_001617.png,2,117,195,10937.000
frame_001618.png,2,117,195,10935.000
frame_001619.png,2,117,195,10940.000
frame_001620.png,2,117,195,10939.000
frame_001621.png,2,117,195,10937.500
frame_001622.png,2,117,195,10941.500
frame_001623.png,2,117,195,10940.500
frame_001624.png,2,118,195,10940.000
frame_001625.png,2,118,195,10933.000
frame_001626.png,2,117,195,10942.500
frame_001627.png,2,118,195,10939.000
frame_001628.png,2,118,195,10939.500
frame_001629.png,2,118,195,10939.500
frame_001630.png,2,118,195,10937.000
frame_001631.png,2,117,195,10945.000
frame_001632.png,2,118,195,10946.500
frame_001633.png,2,118,195,10936.000
frame_001634.png,2,118,195,10948.000
frame_001635.png,2,118,195,10946.500
frame_001636.png,2,118,195,10944.500
frame_001637.png,2,117,195,10939.000
frame_001638.png,2,117,195,10938.500
frame_001639.png,2,117,195,10943.000
frame_001640.png,2,117,195,10945.000
frame_001641.png,2,118,195,10941.500
frame_001642.png,2,117,195,10941.500
frame_001643.png,2,117,195,10945.500
frame_001644.png,2,118,195,10944.000
frame_001645.png,2,118,195,10950.500
frame_001646.png,2,118,195,10948.500
frame_001647.png,2,117,195,10948.000
frame_001648.png,2,117,195,10949.500
frame_001649.png,2,118,195,10945.000
frame_001650.png,2,118,195,10949.500
frame_001651.png,2,118,195,10947.500
frame_001652.png,2,118,195,10942.500
frame_001653.png,2,118,195,10945.000
frame_001654.png,2,118,195,10948.000
frame_001655.png,2,118,195,10945.500
frame_001656.png,2,118,195,10943.500
frame_001657.png,2,117,195,10948.000
frame_001658.png,2,117,195,10946.000
frame_001659.png,2,117,195,10949.000
frame_001660.png,2,117,195,10948.000
frame_001661.png,2,118,195,10948.000
frame_001662.png,2,118,195,10949.500
frame_001663.png,2,118,195,10954.000
frame_001664.png,2,118,195,10947.000
frame_001665.png,2,117,195,10958.000
frame_001666.png,2,118,195,10959.500
frame_001667.png,2,118,195,10948.500
frame_001668.png,2,118,195,10949.500
frame_001669.png,2,118,195,10944.500
frame_001670.png,2,118,195,10943.500
frame_001671.png,2,117,195,10947.500
frame_001672.png,2,117,195,10945.500
frame_001673.png,2,117,195,10948.500
frame_001674.png,2,118,195,10955.500
frame_001675.png,2,118,196,10945.500
frame_001676.png,2,118,196,10945.000
frame_001677.png,2,118,196,10950.000
frame_001678.png,2,118,196,10948.000
frame_001679.png,2,118,196,10939.000
frame_001680.png,2,118,196,10944.500
frame_001681.png,2,118,196,10944.000
frame_001682.png,2,117,196,10940.500
frame_001683.png,2,118,196,10944.500
frame_001684.png,2,119,196,10935.500
frame_001685.png,2,119,196,10942.000
frame_001686.png,2,118,196,10942.000
frame_001687.png,2,118,196,10943.500
frame_001688.png,2,118,196,10940.000
frame_001689.png,2,118,196,10942.500
frame_001690.png,2,118,196,10945.500
frame_001691.png,2,118,196,10947.000
frame_001692.png,2,118,196,10940.500
frame_001693.png,2,118,196,10945.500
frame_001694.png,2,117,196,10942.000
frame_001695.png,2,117,196,10954.500
frame_001696.png,2,118,196,10942.000
frame_001697.png,2,118,196,10950.500
frame_001698.png,2,117,196,10956.000
frame_001699.png,2,116,196,10958.500
frame_001700.png,2,116,196,10957.000
frame_001701.png,2,116,196,10952.500
frame_001702.png,2,116,196,10954.000
frame_001703.png,2,117,196,10950.500
frame_001704.png,2,116,196,10956.000
frame_001705.png,2,115,196,10942.500
frame_001706.png,2,115,196,10961.000
frame_001707.png,2,115,196,10946.500
frame_001708.png,2,114,196,10952.000
frame_001709.png,2,114,196,10950.000
frame_001710.png,2,114,196,10945.000
frame_001711.png,2,114,196,10948.000
frame_001712.png,2,114,196,10945.000
frame_001713.png,2,113,196,10937.000
frame_001714.png,2,113,196,10938.000
frame_001715.png,2,113,196,10933.000
frame_001716.png,2,113,196,10926.500
frame_001717.png,2,113,196,10931.500
frame_001718.png,2,113,196,10926.500
frame_001719.png,2,113,196,10927.000
frame_001720.png,2,113,196,10925.000
frame_001721.png,2,113,196,10921.000
frame_001722.png,2,113,196,10920.000
frame_001723.png,2,113,196,10917.000
frame_001724.png,2,113,196,10915.000
frame_001725.png,2,114,196,10909.500
frame_001726.png,2,114,196,10901.500
frame_001727.png,2,114,196,10902.500
frame_001728.png,2,114,196,10908.500
frame_001729.png,2,115,196,10901.000
frame_001730.png,2,115,196,10907.500
frame_001731.png,2,116,196,10904.000
frame_001732.png,2,116,196,10897.500
frame_001733.png,2,116,196,10898.500
frame_001734.png,2,117,196,10900.000
frame_001735.png,2,117,196,10902.500
frame_001736.png,2,117,196,10900.500
frame_001737.png,2,117,196,10906.000
frame_001738.png,2,118,196,10900.500
frame_001739.png,2,118,196,10902.500
frame_001740.png,2,118,196,10903.000
frame_001741.png,2,117,196,10902.000
frame_001742.png,2,117,196,10902.000
frame_001743.png,2,118,196,10902.000
frame_001744.png,2,118,196,10903.500
frame_001745.png,2,118,196,10906.000
frame_001746.png,2,118,196,10908.000
frame_001747.png,2,118,196,10906.500
frame_001748.png,2,118,196,10911.500
frame_001749.png,2,118,196,10903.000
frame_001750.png,2,118,196,10914.500
frame_001751.png,2,118,196,10908.500
frame_001752.png,2,118,196,10909.500
frame_001753.png,2,118,196,10912.500
frame_001754.png,2,119,196,10914.000
frame_001755.png,2,119,196,10915.000
frame_001756.png,2,119,196,10913.000
frame_001757.png,2,119,196,10913.000
frame_001758.png,2,119,196,10927.000
frame_001759.png,2,120,196,10927.000
frame_001760.png,2,120,197,10908.000
frame_001761.png,2,120,197,10908.500
frame_001762.png,2,121,197,10922.500
frame_001763.png,2,121,197,10925.500
frame_001764.png,2,121,197,10918.500
frame_001765.png,2,122,197,10920.500
frame_001766.png,2,122,197,10918.000
frame_001767.png,2,122,197,10920.000
frame_001768.png,2,123,197,10926.000
frame_001769.png,2,123,197,10925.000
frame_001770.png,2,123,197,10918.000
frame_001771.png,2,124,197,10927.000
frame_001772.png,2,124,197,10919.000
frame_001773.png,2,124,197,10928.500
frame_001774.png,2,124,197,10920.500
frame_001775.png,2,125,197,10929.500
frame_001776.png,2,125,197,10943.500
frame_001777.png,2,126,197,10931.000
frame_001778.png,2,126,197,10941.000
frame_001779.png,2,126,197,10929.000
frame_001780.png,2,126,197,10927.000
frame_001781.png,2,126,197,10939.000
frame_001782.png,2,127,197,10933.500
frame_001783.png,2,127,197,10940.500
frame_001784.png,2,127,197,10935.500
frame_001785.png,2,128,197,10934.000
frame_001786.png,2,128,197,10936.000
frame_001787.png,2,128,197,10933.500
frame_001788.png,2,128,197,10924.500
frame_001789.png,2,128,197,10924.000
frame_001790.png,2,129,197,10930.500
frame_001791.png,2,129,197,10931.000
frame_001792.png,2,129,197,10928.000
frame_001793.png,2,129,197,10923.500
frame_001794.png,2,129,197,10925.500
frame_001795.png,2,129,197,10926.500
frame_001796.png,2,130,197,10924.500
frame_001797.png,2,130,197,10925.500
frame_001798.png,2,130,197,10926.500
frame_001799.png,2,130,197,10924.500
frame_001800.png,2,130,197,10924.500
frame_001801.png,2,130,197,10919.500
frame_001802.png,2,130,197,10923.500
frame_001803.png,2,130,197,10922.000
frame_001804.png,2,130,197,10920.000
frame_001805.png,2,130,197,10919.000
frame_001806.png,2,130,197,10917.500
frame_001807.png,2,130,197,10920.000
frame_001808.png,2,130,197,10916.500
frame_001809.png,2,130,198,10907.000
frame_001810.png,2,130,198,10901.000
frame_001811.png,2,130,198,10906.000
frame_001812.png,2,130,198,10902.000
frame_001813.png,2,130,198,10908.000
frame_001814.png,2,130,198,10901.500
frame_001815.png,2,130,198,10906.000
frame_001816.png,2,130,198,10902.000
frame_001817.png,2,129,198,10908.000
frame_001818.png,2,129,198,10903.000
frame_001819.png,2,129,198,10901.000
frame_001820.png,2,129,198,10904.000
frame_001821.png,2,129,198,10898.000
frame_001822.png,2,129,198,10905.500
frame_001823.png,2,129,198,10902.500
frame_001824.png,2,129,198,10903.500
frame_001825.png,2,129,198,10900.000
frame_001826.png,2,129,198,10907.500
frame_001827.png,2,128,198,10895.500
frame_001828.png,2,128,198,10903.000
frame_001829.png,2,128,198,10901.000
frame_001830.png,2,128,198,10906.000
frame_001831.png,2,127,198,10908.000
frame_001832.png,2,127,198,10902.500
frame_001833.png,2,127,198,10918.000
frame_001834.png,2,127,198,10912.000
frame_001835.png,2,127,198,10894.500
frame_001836.png,2,127,198,10914.500
frame_001837.png,2,126,198,10895.000
frame_001838.png,2,126,198,10896.000
frame_001839.png,2,126,198,10896.000
frame_001840.png,2,126,198,10896.000
frame_001841.png,2,126,198,10892.500
frame_001842.png,2,126,198,10903.500
frame_001843.png,2,126,198,10894.000
frame_001844.png,2,126,198,10901.500
frame_001845.png,2,125,198,10903.500
frame_001846.png,2,125,198,10902.500
frame_001847.png,2,124,198,10909.000
frame_001848.png,2,124,198,10911.000
frame_001849.png,2,123,198,10916.000
frame_001850.png,2,123,198,10918.000
frame_001851.png,2,122,198,10927.500
frame_001852.png,2,122,198,10925.000
frame_001853.png,2,122,198,10927.500
frame_001854.png,2,121,198,10933.000
frame_001855.png,2,119,198,10940.500
frame_001856.png,2,119,198,10936.500
frame_001857.png,2,117,198,10943.000
frame_001858.png,2,116,198,10946.500
frame_001859.png,2,117,198,10951.500
frame_001860.png,2,116,198,10942.500
frame_001861.png,2,116,198,10955.500
frame_001862.png,2,116,198,10963.000
frame_001863.png,2,115,198,10956.000
frame_001864.png,2,115,198,10958.000
frame_001865.png,2,114,198,10965.000
frame_001866.png,2,114,198,10967.500
frame_001867.png,2,114,198,10971.500
frame_001868.png,2,114,198,10978.000
frame_001869.png,2,114,198,10981.500
frame_001870.png,2,123,199,10948.000
frame_001871.png,2,122,199,10952.000
frame_001872.png,2,121,199,10962.500
frame_001873.png,2,118,199,10964.000
frame_001874.png,2,118,199,10974.000
frame_001875.png,2,117,199,10975.000
frame_001876.png,2,117,199,10980.500
frame_001877.png,2,117,199,10983.000
frame_001878.png,2,117,199,10991.000
frame_001879.png,2,116,199,10993.500
frame_001880.png,2,116,199,10992.500
frame_001881.png,2,116,199,10998.500
frame_001882.png,2,116,199,10996.500
frame_001883.png,2,114,199,11004.500
frame_001884.png,2,113,199,11015.000
frame_001885.png,2,113,199,11014.000
frame_001886.png,2,114,199,11022.000
frame_001887.png,2,114,199,11028.000
frame_001888.png,2,115,199,11024.000
frame_001889.png,2,115,199,11035.000
frame_001890.png,2,116,199,11032.000
frame_001891.png,2,116,199,11043.000
frame_001892.png,2,117,199,11047.500
frame_001893.png,2,117,199,11051.500
frame_001894.png,2,117,199,11050.000
frame_001895.png,2,118,199,11040.000
frame_001896.png,2,119,199,11059.000
frame_001897.png,2,119,199,11059.500
frame_001898.png,2,119,199,11054.000
frame_001899.png,2,118,199,11056.000
frame_001900.png,2,117,199,11056.000
frame_001901.png,2,117,199,11061.000
frame_001902.png,2,117,199,11069.000
frame_001903.png,2,116,199,11079.000
frame_001904.png,2,116,199,11067.000
frame_001905.png,2,116,199,11080.000
frame_001906.png,2,116,199,11083.000
frame_001907.png,2,116,199,11092.000
frame_001908.png,2,116,199,11091.500
frame_001909.png,2,116,199,11114.500
frame_001910.png,2,117,199,11116.000
frame_001911.png,2,117,200,11131.500
frame_001912.png,2,117,200,11137.000
frame_001913.png,2,117,200,11146.500
frame_001914.png,2,117,200,11151.500
frame_001915.png,2,116,200,11156.000
frame_001916.png,2,115,200,11159.000
frame_001917.png,2,114,200,11123.000
frame_001918.png,2,114,200,11149.500
frame_001919.png,2,113,200,11161.000
frame_001920.png,2,113,200,11157.000
frame_001921.png,2,113,200,11160.500
frame_001922.png,2,112,200,11156.500
frame_001923.png,2,112,200,11167.500
frame_001924.png,2,112,200,11171.000
frame_001925.png,2,112,200,11178.000
frame_001926.png,2,111,200,11198.000
frame_001927.png,2,111,200,11197.000
frame_001928.png,2,111,200,11207.500
frame_001929.png,2,111,200,11219.000
frame_001930.png,2,111,200,11226.500
frame_001931.png,2,111,200,11247.000
frame_001932.png,2,112,200,11251.000
frame_001933.png,2,112,200,11271.500
frame_001934.png,2,111,200,11267.000
frame_001935.png,2,110,200,11260.000
frame_001936.png,2,109,200,11255.000
frame_001937.png,2,108,200,11257.500
frame_001938.png,2,107,200,11247.000
frame_001939.png,2,107,200,11250.000
frame_001940.png,2,106,200,11242.500
frame_001941.png,2,106,200,11248.000
frame_001942.png,2,106,200,11248.000
frame_001943.png,2,105,200,11259.500
frame_001944.png,2,105,200,11262.000
frame_001945.png,2,105,200,11287.000
frame_001946.png,2,105,200,11293.000
frame_001947.png,2,105,200,11319.000
frame_001948.png,2,105,200,11338.500
frame_001949.png,2,106,200,11354.500
frame_001950.png,2,105,200,11334.000
frame_001951.png,2,104,200,11316.500
frame_001952.png,2,103,200,11321.500
frame_001953.png,1,102,200,11306.500
frame_001954.png,1,102,199,11297.500
frame_001955.png,1,102,199,11282.000
frame_001956.png,1,102,199,11292.000
frame_001957.png,1,101,199,11291.500
frame_001958.png,1,102,199,11290.500
frame_001959.png,1,102,199,11293.000
frame_001960.png,1,102,198,11302.500
frame_001961.png,1,102,199,11309.500
frame_001962.png,1,102,199,11318.500
frame_001963.png,2,103,199,11342.000
frame_001964.png,2,103,198,11360.000
frame_001965.png,2,103,198,11366.000
frame_001966.png,2,103,198,11367.000
frame_001967.png,1,102,199,11331.500
frame_001968.png,1,101,199,11318.500
frame_001969.png,1,102,199,11287.500
frame_001970.png,2,104,199,11261.000
frame_001971.png,2,104,199,11248.000
frame_001972.png,2,104,199,11239.000
frame_001973.png,2,105,199,11237.000
frame_001974.png,2,105,199,11231.500
frame_001975.png,2,106,199,11228.000
frame_001976.png,2,106,199,11229.000
frame_001977.png,2,107,199,11236.500
frame_001978.png,2,107,199,11243.000
frame_001979.png,2,107,199,11244.500
frame_001980.png,2,108,199,11261.500
frame_001981.png,2,108,199,11255.000
frame_001982.png,2,108,199,11242.500
frame_001983.png,1,97,199,11258.500
frame_001984.png,1,98,199,11240.500
frame_001985.png,1,98,199,11200.500
frame_001986.png,1,98,199,11191.000
frame_001987.png,1,100,199,11162.500
frame_001988.png,1,100,199,11155.500
frame_001989.png,1,102,199,11137.000
frame_001990.png,1,102,199,11128.000
frame_001991.png,2,103,199,11124.000
frame_001992.png,2,103,199,11119.000
frame_001993.png,2,120,199,11006.500
frame_001994.png,2,120,199,11003.500
frame_001995.png,2,119,199,11014.500
frame_001996.png,2,117,199,11031.500
frame_001997.png,2,116,199,11042.500
frame_001998.png,2,115,199,11072.500
frame_001999.png,1,100,199,11142.000
frame_002000.png,1,100,199,11138.000
frame_002001.png,1,101,199,11105.000
frame_002002.png,1,101,199,11102.000
frame_002003.png,1,102,199,11080.500
frame_002004.png,2,103,199,11066.000
frame_002005.png,2,103,199,11048.000
frame_002006.png,2,103,199,11045.500
frame_002007.png,2,120,200,10911.500
frame_002008.png,2,120,200,10899.000
frame_002009.png,2,118,200,10921.000
frame_002010.png,2,117,200,10945.500
frame_002011.png,2,115,200,10978.500
frame_002012.png,2,109,200,11009.500
frame_002013.png,2,104,200,11030.000
frame_002014.png,1,101,200,11040.500
frame_002015.png,2,104,200,11024.000
frame_002016.png,2,105,200,11017.500
frame_002017.png,2,104,200,11016.000
frame_002018.png,2,104,200,11010.000
frame_002019.png,2,104,200,11005.500
frame_002020.png,2,104,200,10999.000
frame_002021.png,2,104,200,10986.000
frame_002022.png,2,105,200,10993.000
frame_002023.png,2,105,200,10986.500
frame_002024.png,2,105,200,10985.000
frame_002025.png,2,106,200,10982.000
frame_002026.png,2,106,200,10988.000
frame_002027.png,2,107,200,10987.500
frame_002028.png,2,107,200,10999.500
frame_002029.png,2,108,200,10985.500
frame_002030.png,2,108,200,10995.500
frame_002031.png,2,109,200,10990.500
frame_002032.png,2,110,200,11000.000
frame_002033.png,2,111,200,11013.500
frame_002034.png,2,111,200,11003.500
frame_002035.png,2,111,200,10989.000
frame_002036.png,2,111,200,10992.000
frame_002037.png,2,111,200,11004.000
frame_002038.png,2,111,200,11015.000
frame_002039.png,2,112,200,11002.000
frame_002040.png,2,112,200,11002.000
frame_002041.png,2,112,200,11009.500
frame_002042.png,2,113,200,11019.000
frame_002043.png,2,113,200,11016.000
frame_002044.png,2,114,200,11020.000
frame_002045.png,2,114,200,11039.000
frame_002046.png,2,114,200,11033.500
frame_002047.png,2,115,200,11038.500
frame_002048.png,2,115,200,11040.500
frame_002049.png,2,116,200,11048.000
frame_002050.png,2,116,200,11052.500
frame_002051.png,2,117,200,11062.000
frame_002052.png,2,117,200,11058.000
frame_002053.png,2,117,201,11060.000
frame_002054.png,2,117,201,11070.500
frame_002055.png,2,118,201,11085.500
frame_002056.png,2,118,201,11082.500
frame_002057.png,2,118,201,11090.000
frame_002058.png,2,118,201,11103.000
frame_002059.png,2,119,201,11109.500
frame_002060.png,2,119,201,11114.500
frame_002061.png,2,119,201,11117.500
frame_002062.png,2,119,201,11123.500
frame_002063.png,2,119,201,11128.000
frame_002064.png,2,119,201,11140.500
frame_002065.png,2,119,202,11142.000
frame_002066.png,2,119,202,11158.000
frame_002067.png,2,119,202,11172.000
frame_002068.png,2,119,202,11179.000
frame_002069.png,2,119,202,11188.500
frame_002070.png,2,119,202,11186.000
frame_002071.png,2,119,202,11212.000
frame_002072.png,2,119,203,11216.500
frame_002073.png,2,120,203,11234.000
frame_002074.png,2,120,203,11247.500
frame_002075.png,2,120,203,11260.500
frame_002076.png,2,120,203,11254.000
frame_002077.png,2,120,203,11284.000
frame_002078.png,2,120,204,11295.500
frame_002079.png,2,120,204,11313.500
frame_002080.png,2,120,204,11338.500
frame_002081.png,2,121,204,11360.000
frame_002082.png,2,121,204,11369.000
frame_002083.png,2,121,205,11390.000
frame_002084.png,2,122,205,11408.000
frame_002085.png,2,122,205,11422.000
frame_002086.png,2,122,205,11438.500
frame_002087.png,2,123,206,11472.500
frame_002088.png,2,123,206,11465.000
frame_002089.png,2,123,206,11507.000
frame_002090.png,2,123,206,11520.500
frame_002091.png,2,124,207,11556.000
frame_002092.png,2,124,207,11574.000
frame_002093.png,2,124,208,11602.500
frame_002094.png,2,125,208,11639.500
frame_002095.png,2,125,208,11676.500
frame_002096.png,2,125,209,11704.000
frame_002097.png,2,126,209,11752.000
frame_002098.png,2,126,210,11763.000
frame_002099.png,2,126,210,11819.500
frame_002100.png,2,126,211,11837.500
frame_002101.png,2,127,212,11905.500
frame_002102.png,2,127,212,11946.500
frame_002103.png,2,128,213,12007.000
frame_002104.png,2,128,213,12023.000
frame_002105.png,2,128,215,12071.500
frame_002106.png,2,128,215,12101.000
frame_002107.png,2,128,217,12011.500
frame_002108.png,2,128,218,11673.000
frame_002109.png,2,128,219,10608.500
frame_002110.png,1,99,220,9727.000
frame_002111.png,2,105,221,9322.500
frame_002112.png,2,110,221,9136.500
frame_002113.png,2,115,221,8784.000
frame_002114.png,2,119,222,8182.000
frame_002115.png,2,111,223,7316.000
frame_002116.png,1,102,224,6574.000
frame_002117.png,1,92,224,5871.000
frame_002118.png,1,88,223,5692.500
frame_002119.png,1,84,220,6025.000
frame_002120.png,1,83,218,6292.000
frame_002121.png,1,82,214,6787.500
frame_002122.png,1,82,212,7182.000
frame_002123.png,1,82,208,7809.500
frame_002124.png,1,82,207,8042.000
frame_002125.png,1,83,203,8738.500
frame_002126.png,1,83,202,8996.000
frame_002127.png,1,84,196,10015.500
frame_002128.png,1,84,195,10301.000
frame_002129.png,1,83,194,10624.500
frame_002130.png,1,83,194,10703.000
frame_002131.png,1,81,194,10856.000
frame_002132.png,1,81,194,10929.500
frame_002133.png,1,80,194,11016.000
frame_002134.png,1,80,194,11059.500
frame_002135.png,1,80,194,11128.500
frame_002136.png,1,80,194,11157.000
frame_002137.png,1,81,194,11186.500
frame_002138.png,1,81,194,11204.000
frame_002139.png,1,82,194,11216.000
frame_002140.png,1,83,194,11212.000
frame_002141.png,1,85,194,11208.500
frame_002142.png,1,86,194,11186.500
frame_002143.png,1,87,194,11150.000
frame_002144.png,1,89,194,11113.500
frame_002145.png,1,93,194,11071.000
frame_002146.png,1,95,194,11060.000
frame_002147.png,1,98,194,11031.000
frame_002148.png,1,100,194,11004.500
frame_002149.png,1,102,194,10986.500
frame_002150.png,1,102,194,10978.000
frame_002151.png,2,103,194,10967.500
frame_002152.png,2,104,194,10965.000
frame_002153.png,2,104,194,10957.500
frame_002154.png,2,105,194,10952.500
frame_002155.png,2,106,194,10948.000
frame_002156.png,2,107,194,10945.500
frame_002157.png,2,108,194,10945.500
frame_002158.png,2,108,194,10947.000
frame_002159.png,2,109,194,10942.000
frame_002160.png,2,110,194,10943.000
frame_002161.png,2,112,194,10943.000
frame_002162.png,2,113,194,10947.000
frame_002163.png,2,114,194,10945.000
frame_002164.png,2,114,194,10948.000
frame_002165.png,2,115,194,10950.500
frame_002166.png,2,116,194,10954.000
frame_002167.png,2,117,194,10953.500
frame_002168.png,2,117,194,10953.000
frame_002169.png,2,118,194,10957.000
frame_002170.png,2,118,194,10959.500
frame_002171.png,2,119,194,10958.500
frame_002172.png,2,119,194,10962.500
frame_002173.png,2,119,194,10961.500
frame_002174.png,2,119,194,10964.000
frame_002175.png,2,119,194,10961.500
frame_002176.png,2,119,194,10967.500
frame_002177.png,2,119,194,10966.000
frame_002178.png,2,120,194,10965.000
frame_002179.png,2,120,194,10969.500
frame_002180.png,2,120,194,10969.000
frame_002181.png,2,120,194,10967.000
frame_002182.png,2,120,194,10970.500
frame_002183.png,2,121,194,10987.000
frame_002184.png,2,121,194,10958.000
frame_002185.png,2,121,194,10991.500
frame_002186.png,2,121,194,10961.500
frame_002187.png,2,122,194,10979.000
frame_002188.png,2,122,194,10966.000
frame_002189.png,2,122,194,10982.500
frame_002190.png,2,123,194,10957.000
frame_002191.png,2,123,194,10990.000
frame_002192.png,2,123,194,10966.000
frame_002193.png,2,123,194,10990.000
frame_002194.png,2,123,194,10977.500
frame_002195.png,2,124,194,10986.500
frame_002196.png,2,124,194,10984.000
frame_002197.png,2,124,194,10983.000
frame_002198.png,2,125,194,10989.500
frame_002199.png,2,125,194,10987.500
frame_002200.png,2,125,194,10987.500
frame_002201.png,2,125,194,10986.500
frame_002202.png,2,126,194,10990.000
frame_002203.png,2,126,194,10989.000
frame_002204.png,2,126,194,10988.000
frame_002205.png,2,126,194,10995.000
frame_002206.png,2,127,194,10992.500
